work_id	volume_file	volume_title	volume_date	prenom_auteur	nom_auteur	volume_edition_id	first_edition	first_edition_titre	first_edition_date	list_edition_bnf
502	gallica_btv1b86001108	(Maugis d'Aigremont.) L'histoire de Maugis d'Aygremont et de Vivian son frere en laquelle est contenu comme le dit Maugis, à l'ayde d'Oriande la Fée son amie, alla en l'Isle de Boucaut, où il s'habilla en Diable et comme il enchanta le Diable Roüart et occist le Serpent qui gardoit la Roche par laquelle chose il conquist le cheval Bayart et aussi conquesta le géant Sorgallant	1620	none	none	NA	cb33475519x	(Maugis d'Aigremont.) L'histoire de Maugis d'Aygremont et de Vivian son frere en laquelle est contenu comme le dit Maugis, à l'ayde d'Oriande la Fée son amie, alla en l'Isle de Boucaut, où il s'habilla en Diable et comme il enchanta le Diable Roüart et occist le Serpent qui gardoit la Roche par laquelle chose il conquist le cheval Bayart et aussi conquesta le géant Sorgallant	1620	cb33475519x
503	gallica_btv1b8600109m	(Valentin et Orson.) L'Histoire de Valentin et Orson, tres-preux, tres-nobles et tres vaillans chevaliers, fils de l'Empereur de Grece, et neveux du tres vaillant et tres-chrétien Roy de France, Pepin. Contenant plusieurs et diverses matieres, comme vous pourrez voir cy apres	1698	none	none	cb33638079n	cb33638079n	(Valentin et Orson.) L'Histoire de Valentin et Orson, tres-preux, tres-nobles et tres vaillans chevaliers, fils de l'Empereur de Grece, et neveux du tres vaillant et tres-chrétien Roy de France, Pepin. Contenant plusieurs et diverses matieres, comme vous pourrez voir cy apres	1698	cb33638079n
504	NA	NA	NA	none	none	NA	cb40262796b	[Carte du Royaume de Tendre]	1654	cb40262796b
505	gbooks_lI70LBzHv3AC	[La Derniere et certaine journee du caquet de l' acouchee ]	1622	none	none	NA	cb333406343	[La Derniere et certaine journee du caquet de l' acouchee ]	1622	cb333406343
506	gbooks_9dlWwwEACAAJ	Abregé des avantures d'Achiles prince de Numidie	1682	none	none	NA	cb36125603p	Abregé des avantures d'Achiles prince de Numidie	1682	cb36125603p
507	gbooks_9Czo_ywsSIQC	Académie galante [Première-seconde partie]	1682	none	none	NA	cb361156891	Académie galante [Première-seconde partie]	1682	cb361156891, cb361156891, cb361156891
508	NA	NA	NA	none	none	NA	cb35941794s	Affiges , des grands operateurs de Mirlinde . Nouvellement arrivez. Pour guerir toute [sic] sortes de maladies	1618	cb35941794s, cb35941796g
509	gbooks_i_NAAAAAcAAJ	Histoire Et Amours Du Prince Charles Et De L'Imperatrice Douairiere	1677	none	none	NA	cb36117843r	Amours du prince Charles, duc de Lorraine, et de l'Imperatrice Douairiere	1678	cb36117843r
510	gbooks_zbllwuLQfEkC	Annales galantes de Lorraine . Année 1668 [-1669]	1682	none	none	NA	cb36120504j	Annales galantes de Lorraine . Année 1668 [-1669]	1682	cb36120504j
511	gallica_bpt6k316981d	Arrest contre les chastrez . Avec deffence à eux de contracter mariage, comme estans trompeurs &amp;amp; affronteurs de filles &amp;amp; de femmes. Accusez selon l'Escriture &amp;amp; les loix du droict civil du crime de stellionnat	1619	none	none	NA	cb35944959j	Arrest contre les chastrez . Avec deffence à eux de contracter mariage, comme estans trompeurs &amp;amp; affronteurs de filles &amp;amp; de femmes. Accusez selon l'Escriture &amp;amp; les loix du droict civil du crime de stellionnat	1619	cb35944959j
512	gallica_bpt6k6548311t	Arrest contre les paresseux, feneans et gens qui mangent &amp;amp; dissipent leurs biens sans voulloir rien faire . Ensemble les tres cruelles &amp;amp; estranges punitions à quoy ils sont condamnez	1619	none	none	cb35944960r	cb35944960r	Arrest contre les paresseux, feneans et gens qui mangent &amp;amp; dissipent leurs biens sans voulloir rien faire . Ensemble les tres cruelles &amp;amp; estranges punitions à quoy ils sont condamnez	1619	cb35944960r, cb36126381w
513	gallica_bpt6k316981d	Arrest donné contre les chastrez . Et defense à eux d'abuser des femmes &amp;amp; filles. Ensemble la defense faite aux femmes de ne plus battre leurs maris	1644	none	none	cb359449853	cb359449853	Arrest donné contre les chastrez . Et defense à eux d'abuser des femmes &amp;amp; filles. Ensemble la defense faite aux femmes de ne plus battre leurs maris	1644	cb359449853
514	gbooks_D03lA8-j7P8C	Arrest notable donné au profit des femmes, contre l'impuissance des maris, avec le Plaidoyé, et conclusions de Messieurs les gens du Roy	1626	none	none	NA	cb35944983d	Arrest notable donné au profit des femmes, contre l'impuissance des maris , avec le plaidoyé, &amp;amp; conclusions de messieurs les gens du Roy	1626	cb35944983d
515	gallica_bpt6k8702081c	Artemise princesse de Carie . Histoire de ce temps. Premiere partie [-Tome second]	1635	none	none	cb36127028v	cb36127028v	Artemise princesse de Carie . Histoire de ce temps. Premiere partie [-Tome second]	1635	cb36127028v
515	gallica_bpt6k8702086f	Artemise princesse de Carie . Histoire de ce temps. Premiere partie [-Tome second]	1635	none	none	cb36127028v	cb36127028v	Artemise princesse de Carie . Histoire de ce temps. Premiere partie [-Tome second]	1635	cb36127028v
516	gallica_bpt6k851920k	Asterie	1651	none	none	cb35215609k	cb35215609k	Asterie	1651	cb35215609k
517	NA	NA	NA	none	none	NA	cb33249871v	Atala-René	1700	cb33249871v
518	gallica_bpt6k87014712	Atestation de la nativité de l'Antechrist, par les chevalliers de Sainct Jean, en l'isle de Malte . Ensemble les signes espouventable [sic] apparus en l'air	1623	none	none	cb36125895q	cb36125895q	Atestation de la nativité de l'Antechrist, par les chevalliers de Sainct Jean, en l'isle de Malte . Ensemble les signes espouventable [sic] apparus en l'air	1623	cb36125895q
519	gallica_bpt6k123150h	Axiamire ou Le roman chinois	1675	none	none	cb332542418	cb332542418	Axiamire ou Le roman chinois	1675	cb332542418
519	gallica_bpt6k123151w	Axiamire ou Le roman chinois	1675	none	none	cb332542418	cb332542418	Axiamire ou Le roman chinois	1675	cb332542418
519	gallica_bpt6k1231528	Axiamire ou Le roman chinois	1675	none	none	cb332542418	cb332542418	Axiamire ou Le roman chinois	1675	cb332542418
520	gbooks_2fhaAAAAQAAJ	Axiane	1644	none	none	NA	cb33254242m	Axiane	1647	cb33254242m
521	NA	NA	NA	none	none	NA	cb332580185	Béralde, prince de Savoye	1672	cb332580185, cb33258017t
522	NA	NA	NA	none	none	NA	cb33272284g	Boutade hazardeuse de deux morfondus aux actes de Vénus	1615	cb33272284g
523	NA	NA	NA	none	none	NA	cb33273049n	Brief discours pour la réformation des mariages	1614	cb33273049n, cb332730489
524	NA	NA	NA	none	none	NA	cb33281705p	Cartels de deux gascons et leurs rodomontades, avec la dissection de leur humeur espagnole	1615	cb33281705p
525	NA	NA	NA	none	none	NA	cb333035174	Cleolthee ou les chastes adventures d'un Candien et d'une jeune Natalienne. Histoire devote, en laquelle on voit les divers effects de l'amour divin. [Dédicace signée : I. G.]	1624	cb333035174
526	NA	NA	NA	none	none	NA	cb33303525r	Cléon, ou le parfait confident	1680	cb33303525r, cb333035263
527	NA	NA	NA	none	none	NA	cb33303608f	Climandor, ou l'histoire des princes	1628	cb33303608f
528	NA	NA	NA	none	none	NA	cb33303705p	Clorinde	1654	cb33303705p, cb333037061
529	NA	NA	NA	none	none	NA	cb36288612s	Conférence d'Antitus, Panurge, et Guéridon	1615	cb36288612s
530	NA	NA	NA	none	none	NA	cb33319133x	Conférence et proposition faicte devant le Roy par deux hommes qui disent estre sçavans sans estudier. Le miracle, mis en dialogue par N.O.P.N.D.C.,...	1606	cb33319133x
531	NA	NA	NA	none	none	NA	cb36288614g	Continuation des grans jours interrompus d'Antitus, Panurge &amp;amp; Guéridon	1615	cb36288614g
532	gbooks_tXBAAAAAcAAJ	Coppie de la lettre du capitaine La Fleur à sa maistresse, sur tout ce qui s'est passé en l'armée navalle, tant d'une part que d'autre	1623	none	none	NA	cb33327335w	Coppie de la lettre du capitaine La Fleur à sa maistresse, sur tout ce qui s'est passé en l'armée navalle, tant d'une part que d'autre	1623	cb33327335w
533	gallica_bpt6k8539806	Coq-à-l'asne sur le mariage d'un courtisan crotesque	1620	none	none	NA	cb333276122	Coq-à-l'asne sur le mariage d'un courtisan crotesque	1620	cb333276122, cb33327611q
534	gallica_bpt6k8728051n	Deux contes de cette année	1700	none	none	cb333439846	cb333439846	Deux contes de cette année	1700	cb333439846
535	NA	NA	NA	none	none	NA	cb33346039m	Dialogue ou entretien secret de la bonne vieille mère Potel, dite finemouche, tenu avec dame Nicaise sa voisine ; dans lequel on remarque son industrie et l'artifice dont elle s'est servie, pour empièger le sieur Jan des Vignes son gendre... édition seconde...	1654	cb33346039m
536	gallica_btv1b8612047v	Discours de deux savoyards l'un Charpentier &amp;amp; l'autre Tailleur, lesquels changerent de femmes l'un l'autre le premier iour de May de l'année presente 1604 . Avec leurs disputes &amp;amp; Cartels de deffi en rithme Savoyarde	1604	none	none	cb410387185	cb410387185	Discours de deux savoyards l'un Charpentier &amp;amp; l'autre Tailleur, lesquels changerent de femmes l'un l'autre le premier iour de May de l'année presente 1604 . Avec leurs disputes &amp;amp; Cartels de deffi en rithme Savoyarde	1604	cb410387185
537	gbooks_sRkKkOmjHWsC	Discours de M. Guillaume et de Jacques Bon homme paysant sur la defaicte de 35 poules et le cocq, faicte en un souper par 3 soldats	1614	none	none	NA	cb33349999p	Discours de M. Guillaume et de Jacques Bon homme paysant sur la defaicte de 35 poules et le cocq, faicte en un souper par 3 soldats	1614	cb33349999p
538	NA	NA	NA	none	none	NA	cb33349990k	Discours de maistre Jean Joufflu sur les debats et divisions de ce temps	1614	cb33349990k
539	gallica_bpt6k5515444k	Discours des terribles et espouventables signes apparus sur la mer de Gennes, au commencement du mois d'aoust dernier, avec les prodiges du sang qui est tombé du ciel en pluye, du costé de Nice : et en plusieurs endroits de la Provence. Ensemble l'aparition de deux hommes en l'air, lesquels se sont battus par plusieurs fois. Et tout esté veus en grande admiration durant trois iours sur l'isle de Mattegue, qui est une ville sur la mer à cinq lieues de Marseille	1608	none	none	NA	cb33350073j	Discours des terribles et espouventables signes apparus sur la mer de Gennes, au commencement du mois d'aoust dernier, avec les prodiges du sang qui est tombé du ciel en pluye, du costé de Nice : et en plusieurs endroits de la Provence. Ensemble l'aparition de deux hommes en l'air, lesquels se sont battus par plusieurs fois. Et tout esté veus en grande admiration durant trois iours sur l'isle de Mattegue, qui est une ville sur la mer à cinq lieues de Marseille	1608	cb33350073j
540	gallica_bpt6k87078252	Discours facétieux et très récréatifs  pour oster des esprits d'un chacun tout ennuy et inquiétude...	1610	none	none	cb333502199	cb333502199	Discours facétieux et très récréatifs  pour oster des esprits d'un chacun tout ennuy et inquiétude...	1610	cb333502199
541	NA	NA	NA	none	none	NA	cb33350283d	Discours merveilleux d'un Juif, lequel depuis le temps de nostre Seigneur Jésus Christ, va errant par tous les quartiers de la terre habitable, jusques à la consommation des siècles, lequel a esté à présent recognu en divers endroits de la Bretagne, ce mois de Janvier dernier mil six cens vingt, suivant l'attestation des docteurs de Louvain et de plusieurs autres personnages dignes de foy qui en ont rendu asseuré témoignage par escrit, et a passé à Nismes et à Montpellier	1620	cb33350283d
542	NA	NA	NA	none	none	NA	cb33350284r	Discours merveilleux d'un Juif, lequel despuis le temps de nostre Seigneur Jésus Christ, va errant par tous les quartiers de la terre habitable, jusques à la consommation des siècles,...	1617	cb33350284r
543	gallica_bpt6k62819432	Discours nouveau de la grande science des femmes , trouvée dans un des sabots de maitre Guillaume	1622	none	none	cb33350307k	cb33350307k	Discours nouveau de la grande science des femmes , trouvée dans un des sabots de maitre Guillaume	1622	cb33350307k
544	NA	NA	NA	none	none	NA	cb33350308x	Discours nouveau fait par maitre Guillaume à son retour de l'autre monde, contenant plusieurs dons testamentaires faits par lui et à sa fidèle Mathurine	1609	cb33350308x
545	NA	NA	NA	none	none	NA	cb33350340d	Discours pitoyable des lamentations de la femme mariée. Ensemble des misères et tormens qu'elle endure sous un mauvais mary	1619	cb33350340d
546	NA	NA	NA	none	none	NA	cb333510864	Discours véritable d'un Juif errant, encore vivant, lequel maintient avec paroles prouables, avoir esté present à voir crucifier Jesus Christ...	1602	cb333510864, cb333510895
547	NA	NA	NA	none	none	NA	cb33350217m	Discours, facetieux des signes veuz au ciel par un aveugle, et interpretez par un muet, &amp;amp; entendus par un sourd . M. F. P.	1609	cb33350217m
548	NA	NA	NA	none	none	NA	cb33355193n	Dom Sebastien, roi de Portugal, nouvelle historique	1679	cb33355193n, cb333551940
549	NA	NA	NA	none	none	NA	cb36119907n	Donna Hortence , nouvelle espagnole	1698	cb36119907n
550	NA	NA	NA	none	none	NA	cb33356673n	Drogues nouvelles et laxatives pour les constipez	1605	cb33356673n
551	gbooks_-FE9AAAAcAAJ	Eclaircissement sur la dénonciation faite au pape des nouv. mémoires de la Chine	1700	none	none	NA	cb33358680d	Eclaircissement sur la dénonciation faite à a N.S.P. Le Pape des Nouveaux mémoires de la Chine composés par le Père Louis Le Comte	1700	cb33358680d
551	gbooks_EvFGAAAAcAAJ	Eclaircissement sur la dénonciation faite a N.S.P. le Pape, des nouveaux mémoires de la Chine	1700	none	none	NA	cb33358680d	Eclaircissement sur la dénonciation faite à a N.S.P. Le Pape des Nouveaux mémoires de la Chine composés par le Père Louis Le Comte	1700	cb33358680d
552	NA	NA	NA	none	none	NA	cb333611482	Edict de Cupidon petit dieu d'amour en faveur des amants et des dames, sur la franchise d'amour	1617	cb333611482
553	gallica_bpt6k835012	Effroyables pactions faictes entre le diable et les prétendus invisibles, avec leurs damnables instructions, perte de leurs écoliers et leur misérable fin	1623	none	none	NA	cb33362089m	Effroyables pactions faictes entre le diable et les prétendus invisibles, avec leurs damnables instructions, perte de leurs écoliers et leur misérable fin	1623	cb33362089m
554	NA	NA	NA	none	none	NA	cb327704890	Etrennes admirables du sieur Tabarin présentées à messieurs les parisiens en ceste présente année	1623	cb327704890
555	gbooks_FqpinzraYnUC	Examen sur l'inconnue et nouvelle caballe des freres de la Rozee-Croix, habituez depuis peu de temps en la ville de Paris	1623	none	none	NA	cb33379489m	Examen sur l'inconnue et nouvelle caballe des frères de la Rozee-Croix, habituez depuis peu de temps en la ville de Paris . Ensemble l'histoire des moeurs, coustumes, prodiges &amp;amp; particularitez d'iceux	1624	cb33379489m
556	gbooks_5PRVAAAAcAAJ	Extraict de l'inventaire qui c'est trouve dans les coffres de ... cheualier de Guise par madamoiselle d'Antraige ... auec vn brief Cattalogue de toutes les choses passees par plusieurs seigneurs & dames de la court (etc.)	1615	none	none	NA	cb33386286h	Extraict de l'inventaire qui c'est trouvé dans les coffres de monsieur le Chevallier de [...] par mademoiselle d'Antraige et mis en lumière par monsieur de Eassompierre. Avec un [...] catalogue de toutes les choses passées par plusieurs seigneurs et dames de la court, le tout recherché et escript de la main dudict deffunct et présenté aux amateurs de la vertu	1615	cb33386286h
557	gbooks_zDtUAAAAcAAJ	Extravagances d'amour	1604	none	none	NA	cb333873087	Extravagances d'amour	1604	cb333873087
558	NA	NA	NA	none	none	NA	cb33387844g	Facétieuse adventure de deux bourgeois de Paris. Nouvellement arrivée dans les Marais du Temple de la dite ville avec ce qui s'est passé en icelle Jeudy 3 Febrier 1633...	1633	cb33387844g
559	gbooks_phEWyL1VPZAC	Fantasies amoureuses. Où sont descrites les amours d'Alerio et Mariane	1601	none	none	NA	cb33388814s	Fantasies amoureuses. Où sont descrites les amours d'Alerio et Mariane	1601	cb33388814s
560	gbooks_4ktEAAAAcAAJ	Formulaire fort récréatif de tous contracts, donations, testaments, codicilles et autres actes, qui sont faicts et passez par devant les notaires et tesmoings. Faict par Bredin le Cocu, notaire rural et contrerooleur des Basses-Marches au royaume d'Utopie : Par luy depuis n'agueres reveu et accompagné pour l'édification de tous bons compagnons, d'un dialogue par luy tiré des oeuvres du philosophe et poète grec Simonides, de l'origine et naturel foeminini generis	1618	none	none	NA	cb333956679	Formulaire fort récréatif de tous contracts, donations, testaments, codicilles et autres actes, qui sont faicts et passez par devant les notaires et tesmoings. Faict par Bredin le Cocu, notaire rural et contrerooleur des Basses-Marches au royaume d'Utopie : Par luy depuis n'agueres reveu et accompagné pour l'édification de tous bons compagnons, d'un dialogue par luy tiré des oeuvres du philosophe et poète grec Simonides, de l'origine et naturel foeminini generis	1603	cb333956679, cb33395666z, cb33395668n
561	NA	NA	NA	none	none	NA	cb32780502k	Gazette de Londres	1666	cb32780502k
562	gallica_btv1b8600125q	Guillaume de Palerme. - (Titre :) L'Histoire du noble preux et vaillant chevalier Guillaume de Palerme et de la belle Melior lequel Guillaume de Palerme fut fils du roy de Cecille, et par fortune et merveilleuse adventure devint vacher, et finalement fut empereur de Rome sous la conduicte d'un loupgarou fils au Roy d'Espaigne	1634	none	none	cb33412455j	cb33412455j	Guillaume de Palerme. - (Titre :) L'Histoire du noble preux et vaillant chevalier Guillaume de Palerme et de la belle Melior lequel Guillaume de Palerme fut fils du roy de Cecille, et par fortune et merveilleuse adventure devint vacher, et finalement fut empereur de Rome sous la conduicte d'un loupgarou fils au Roy d'Espaigne	1634	cb33412455j
563	gbooks_iNs0AAAAQAAJ	Harangue de la goutte à Messieurs ses hostes	1673	none	none	NA	cb334142811	Harangue de la goutte à ses hôtes, ou elle-même fait son apologie, son panégyrique et montre enfin les moyens dont on se peut servir pour la rendre plus traitable	1673	cb334142811
